match_date,batting_team,bowling_team,predicted_score,actual_score,win_probability,target,overs,wickets,current_score20250430_194914,2025-04-30,Kolkata Knight Riders,Delhi Capitals,108,0,40,120,12.5,4,60,,0
20250430_195133,2025-04-30,Kolkata Knight Riders,Delhi Capitals,144,0,63.0,120,9.0,3,60,,0
20250430_200019,2025-04-30,Kolkata Knight Riders,Delhi Capitals,144,0,63.0,120,9.0,3,60,,0
20250430_200336,2025-04-30,Kolkata Knight Riders,Sunrisers Hyderabad,144,0,63.0,120,9.0,3,60,,0
20250430_200630,2025-04-30,Kolkata Knight Riders,Sunrisers Hyderabad,157,0,63.0,120,9.0,3,60,,0
20250430_200819,2025-04-30,Kolkata Knight Riders,Sunrisers Hyderabad,144,0,63.0,120,9.0,3,60,,0
20250430_200906,2025-04-30,Royal Challengers Bangalore,Sunrisers Hyderabad,144,0,63.0,120,9.0,3,60,,0
20250430_201038,2025-04-30,Mumbai Indians,Chennai Super Kings,140,0,54.0,120,7.0,4,45,,0
20250430_201442,2025-04-30,Kolkata Knight Riders,Royal Challengers Bangalore,163,0,63.0,120,8.0,3,60,,0
20250430_201921,2025-04-30,Kolkata Knight Riders,Royal Challengers Bangalore,163,0,63.0,120,8.0,3,60,,0
20250430_201931,2025-04-30,Kolkata Knight Riders,Royal Challengers Bangalore,163,0,63.0,120,8.0,3,60,,0
